FID,start,end,Enumerator,agf,plotID,transect,County,localname,genus,species,newspecies,dbh,height,canopyd,latitude,longitude,altitude,accuracy,__version_,_version_,key,KEY,date,height_m,genusCorr,speciesCorr,meanWD,sdWD,family,AGB,genus_species
26,41:32.0,42:57.7,sarah_mwangi,pasture_agroforestry,80,4,Machakos,Whistling thorn,Acacia,drepanolobium,no,30,130,100,-1.3234567,37.21903,1504.8,5,v4kBPjrPD6gWYgj7woobrZ,v7rXPKjiN2BA8eE6GQgXx3,uuid:fba5d13e-09e7-401d-b755-6bcdcc7115f4,uuid:fba5d13e-09e7-401d-b755-6bcdcc7115f4,###############################################################################################################################################################################################################################################################,1.3,Acacia,drepanolobium,0.78783128,0.09413391,Fabaceae,52.66029506,Acacia drepanolobium
38,48:03.3,52:07.3,sarah_mwangi,pasture_agroforestry,80,4,Machakos,Whistling thorn,Acacia,drepanolobium,no,5,100,45,-1.3234552,37.2188091,1504.7,4.9,v4kBPjrPD6gWYgj7woobrZ,v7rXPKjiN2BA8eE6GQgXx3,uuid:a7ed659d-95b2-40d3-9357-abd3c7a925ef,uuid:a7ed659d-95b2-40d3-9357-abd3c7a925ef,###############################################################################################################################################################################################################################################################,1,Acacia,drepanolobium,0.78783128,0.09413391,Fabaceae,1.234023231,Acacia drepanolobium
20,39:57.1,41:29.0,sarah_mwangi,pasture_agroforestry,80,4,Machakos,Whistling thorn,Acacia,drepanolobium,no,120,130,170,-1.3234433,37.219045,1504.8,4.7,v4kBPjrPD6gWYgj7woobrZ,v7rXPKjiN2BA8eE6GQgXx3,uuid:25e4555a-c2ab-4773-8c23-07a1a3446cac,uuid:25e4555a-c2ab-4773-8c23-07a1a3446cac,###############################################################################################################################################################################################################################################################,1.3,Acacia,drepanolobium,0.78783128,0.09413391,Fabaceae,788.3233513,Acacia drepanolobium
232,46:21.9,48:00.4,sarah_mwangi,pasture_agroforestry,80,4,Machakos,Umbrella tree,Acacia,tortilis,no,25,150,320,-1.323441,37.2187218,1504.7,4.8,v4kBPjrPD6gWYgj7woobrZ,v7rXPKjiN2BA8eE6GQgXx3,uuid:a4d9484c-2e93-4243-a4df-2576b58abe1b,uuid:a4d9484c-2e93-4243-a4df-2576b58abe1b,###############################################################################################################################################################################################################################################################,1.5,Acacia,tortilis,0.78783128,0.09413391,Fabaceae,42.42070216,Acacia tortilis
23,36:14.1,38:15.1,sarah_mwangi,pasture_agroforestry,80,4,Machakos,Whistling thorn,Acacia,drepanolobium,no,50,150,80,-1.323437,37.2190854,1504.9,4.64,v4kBPjrPD6gWYgj7woobrZ,v7rXPKjiN2BA8eE6GQgXx3,uuid:1720b231-d49f-4794-9b0d-53bd807ce3d1,uuid:1720b231-d49f-4794-9b0d-53bd807ce3d1,###############################################################################################################################################################################################################################################################,1.5,Acacia,drepanolobium,0.78783128,0.09413391,Fabaceae,164.1301643,Acacia drepanolobium
25,38:23.0,39:54.3,sarah_mwangi,pasture_agroforestry,80,4,Machakos,Whistling thorn,Acacia,drepanolobium,no,35,110,150,-1.3234344,37.2190409,1504.8,4.84,v4kBPjrPD6gWYgj7woobrZ,v7rXPKjiN2BA8eE6GQgXx3,uuid:0448bd6c-a2c3-43f3-b4db-2dfdfe0d60ed,uuid:0448bd6c-a2c3-43f3-b4db-2dfdfe0d60ed,###############################################################################################################################################################################################################################################################,1.1,Acacia,drepanolobium,0.78783128,0.09413391,Fabaceae,60.44410765,Acacia drepanolobium
6077,35:30.3,NA,henry_oindi,natural_forest_agroforestry,162,1,Narok,Acacia,Acacia,nilotica,no,47,700,450,-1.2831034,35.9732266,1738.8,4.9,NA,NA,uuid:d04c1c68-a97d-464d-a544-7cfc389126ad,NA,12/10/2024,7,Acacia,nilotica,0.723333333,0.070823262,Fabaceae,601.8387206,Acacia nilotica
6108,50:32.7,NA,david_makori,natural_forest_agroforestry,162,1,Narok,Acacia,Acacia,tortilis,no,25,220,320,-1.282999,35.9740508,1756.7,4.916,NA,NA,uuid:aafa19cc-1fb2-4e34-aa6e-1d9dff71279c,NA,12/10/2024,2.2,Acacia,tortilis,0.78783128,0.09413391,Fabaceae,61.64776277,Acacia tortilis
6079,29:29.5,NA,juliet_onditi,natural_forest_agroforestry,162,1,Narok,Acacia,Acacia,nilotica,no,6,230,300,-1.2828748,35.973511,1724.5,4.94,NA,NA,uuid:386a82f6-bb1b-4999-8a7e-e5bd26e0ff35,NA,12/10/2024,2.3,Acacia,nilotica,0.723333333,0.070823262,Fabaceae,3.653650729,Acacia nilotica
6078,46:00.4,NA,sarah_mwangi,natural_forest_agroforestry,162,1,Narok,Acacia,Acacia,nilotica,no,30,250,300,-1.2828656,35.9738184,1744.3,4.96,NA,NA,uuid:681d2acc-98cd-4bbf-add7-8e9c0c39c329,NA,12/10/2024,2.5,Acacia,nilotica,0.723333333,0.070823262,Fabaceae,91.71905206,Acacia nilotica
6080,26:17.7,NA,juliet_onditi,natural_forest_agroforestry,162,1,Narok,Acacia,Acacia,nilotica,no,18,200,100,-1.2827945,35.9736373,1724.4,4.816,NA,NA,uuid:08062b38-357f-4876-9a6a-16eed09f6244,NA,12/10/2024,2,Acacia,nilotica,0.723333333,0.070823262,Fabaceae,27.21614597,Acacia nilotica
6081,40:35.6,NA,sarah_mwangi,natural_forest_agroforestry,162,1,Narok,Acacia,Acacia,nilotica,no,30,350,300,-1.2827444,35.9737593,1744.2,4.9,NA,NA,uuid:ee5d98e7-5f9b-4a56-b150-fe06eb7626c8,NA,12/10/2024,3.5,Acacia,nilotica,0.723333333,0.070823262,Fabaceae,127.3739217,Acacia nilotica
6109,35:34.9,NA,david_makori,natural_forest_agroforestry,162,1,Narok,Acacia,Acacia,tortilis,no,25,550,450,-1.2826459,35.9733686,1721.7,4.866,NA,NA,uuid:0f1799ed-a68c-471b-a83c-88e84a120666,NA,12/10/2024,5.5,Acacia,tortilis,0.78783128,0.09413391,Fabaceae,150.7671651,Acacia tortilis
143,27:29.1,29:09.4,juliet_onditi,pasture_agroforestry,98,4,Machakos,Umbrella tree,Acacia,tortilis,no,100,700,250,-1.2805998,37.4691254,1211.4,4.94,v4kBPjrPD6gWYgj7woobrZ,v7rXPKjiN2BA8eE6GQgXx3,uuid:f5f7fdd8-6541-409c-bc99-9e5fa991f529,uuid:f5f7fdd8-6541-409c-bc99-9e5fa991f529,###############################################################################################################################################################################################################################################################,7,Acacia,tortilis,0.78783128,0.09413391,Fabaceae,2855.943255,Acacia tortilis
97,23:00.2,24:32.3,henry_oindi,pasture_agroforestry,98,4,Machakos,Umbrella tree,Acacia,tortilis,no,35,700,500,-1.2803024,37.4690851,1238.9,4.58,v4kBPjrPD6gWYgj7woobrZ,v7rXPKjiN2BA8eE6GQgXx3,uuid:df44ef35-a1b1-4dc3-8105-58f939dfec96,uuid:df44ef35-a1b1-4dc3-8105-58f939dfec96,###############################################################################################################################################################################################################################################################,7,Acacia,tortilis,0.78783128,0.09413391,Fabaceae,367.9344022,Acacia tortilis
230,28:22.1,32:56.7,sarah_mwangi,pasture_agroforestry,98,4,Machakos,Umbrella tree,Acacia,tortilis,no,32,430,480,-1.2801569,37.4694162,1206.1,4.94,v4kBPjrPD6gWYgj7woobrZ,v7rXPKjiN2BA8eE6GQgXx3,uuid:ff601c71-809d-4180-b39f-4977da5a5599,uuid:ff601c71-809d-4180-b39f-4977da5a5599,###############################################################################################################################################################################################################################################################,4.3,Acacia,tortilis,0.78783128,0.09413391,Fabaceae,191.9781744,Acacia tortilis
186,26:13.9,28:43.9,juliet_onditi,pasture_agroforestry,98,4,Machakos,Umbrella tree,Acacia,tortilis,no,25,200,300,-1.2800868,37.4691585,1210.3,5,v4kBPjrPD6gWYgj7woobrZ,v7rXPKjiN2BA8eE6GQgXx3,uuid:6337a40a-8d67-48a6-8ae5-662bb1d4ef8b,uuid:6337a40a-8d67-48a6-8ae5-662bb1d4ef8b,###############################################################################################################################################################################################################################################################,2,Acacia,tortilis,0.78783128,0.09413391,Fabaceae,56.17176364,Acacia tortilis
228,19:23.2,20:52.8,sarah_mwangi,pasture_agroforestry,98,4,Machakos,Umbrella tree,Acacia,tortilis,no,48,410,530,-1.2800373,37.469167,1205.8,4.9,v4kBPjrPD6gWYgj7woobrZ,v7rXPKjiN2BA8eE6GQgXx3,uuid:4114a026-1d5b-4dbf-9fe9-5e1e36d19696,uuid:4114a026-1d5b-4dbf-9fe9-5e1e36d19696,###############################################################################################################################################################################################################################################################,4.1,Acacia,tortilis,0.78783128,0.09413391,Fabaceae,404.3838722,Acacia tortilis
229,20:56.2,22:51.6,sarah_mwangi,pasture_agroforestry,98,4,Machakos,Umbrella tree,Acacia,tortilis,no,40,600,620,-1.2800322,37.4692006,1205.8,4.7,v4kBPjrPD6gWYgj7woobrZ,v7rXPKjiN2BA8eE6GQgXx3,uuid:c911ac7c-62e8-4f3b-b584-02feca437e3d,uuid:c911ac7c-62e8-4f3b-b584-02feca437e3d,###############################################################################################################################################################################################################################################################,6,Acacia,tortilis,0.78783128,0.09413391,Fabaceae,410.8001661,Acacia tortilis
144,21:53.0,23:18.0,juliet_onditi,pasture_agroforestry,98,4,Machakos,Umbrella tree,Acacia,tortilis,no,40,500,100,-1.2800263,37.4691299,1210.2,4.7,v4kBPjrPD6gWYgj7woobrZ,v7rXPKjiN2BA8eE6GQgXx3,uuid:450f138f-0a6b-43e8-8e5f-c9f2be560006,uuid:450f138f-0a6b-43e8-8e5f-c9f2be560006,###############################################################################################################################################################################################################################################################,5,Acacia,tortilis,0.78783128,0.09413391,Fabaceae,343.8347084,Acacia tortilis
145,19:52.1,21:49.4,juliet_onditi,pasture_agroforestry,98,4,Machakos,Umbrella tree,Acacia,tortilis,no,35,450,100,-1.2799967,37.4691112,1210.1,3.98,v4kBPjrPD6gWYgj7woobrZ,v7rXPKjiN2BA8eE6GQgXx3,uuid:1d112fe0-277f-4e3a-8c44-8e0880910a99,uuid:1d112fe0-277f-4e3a-8c44-8e0880910a99,###############################################################################################################################################################################################################################################################,4.5,Acacia,tortilis,0.78783128,0.09413391,Fabaceae,239.0507569,Acacia tortilis
227,24:42.3,26:30.7,sarah_mwangi,pasture_agroforestry,98,4,Machakos,Umbrella tree,Acacia,tortilis,no,75,350,580,-1.2799911,37.4692152,1206.2,4.9,v4kBPjrPD6gWYgj7woobrZ,v7rXPKjiN2BA8eE6GQgXx3,uuid:6c4e6489-d824-42c8-be8d-4b3574376508,uuid:6c4e6489-d824-42c8-be8d-4b3574376508,###############################################################################################################################################################################################################################################################,3.5,Acacia,tortilis,0.78783128,0.09413391,Fabaceae,828.0639625,Acacia tortilis
146,18:28.0,19:48.8,juliet_onditi,pasture_agroforestry,98,4,Machakos,Umbrella tree,Acacia,tortilis,no,30,650,100,-1.2799895,37.4692629,1209.3,4.9,v4kBPjrPD6gWYgj7woobrZ,v7rXPKjiN2BA8eE6GQgXx3,uuid:fa58336e-8c2f-45af-9bfe-0b77f768fa8a,uuid:fa58336e-8c2f-45af-9bfe-0b77f768fa8a,###############################################################################################################################################################################################################################################################,6.5,Acacia,tortilis,0.78783128,0.09413391,Fabaceae,253.3249773,Acacia tortilis
6067,27:45.0,NA,juliet_onditi,natural_forest_agroforestry,163,1,Narok,Acacia,Acacia,drepanolobium,no,5,150,100,-1.1681595,35.9619236,1797.6,4.98,NA,NA,uuid:8249ba0e-b65a-4124-a50d-142390ad8d74,NA,12/10/2024,1.5,Acacia,drepanolobium,0.78783128,0.09413391,Fabaceae,1.833109484,Acacia drepanolobium
6066,09:29.9,NA,henry_oindi,natural_forest_agroforestry,163,1,Narok,Acacia,Acacia,drepanolobium,no,18,230,80,-1.1680071,35.9624947,1797.1,4.76,NA,NA,uuid:005c7016-d319-4e12-a9e5-3ee47201714c,NA,12/10/2024,2.3,Acacia,drepanolobium,0.78783128,0.09413391,Fabaceae,33.90565862,Acacia drepanolobium
6082,06:55.8,NA,juliet_onditi,natural_forest_agroforestry,163,1,Narok,Acacia,Acacia,nilotica,no,35,500,120,-1.1679274,35.9623671,1798.1,4.96,NA,NA,uuid:49636d6b-8075-456a-a09d-e175bd7e6c18,NA,12/10/2024,5,Acacia,nilotica,0.723333333,0.070823262,Fabaceae,243.7501921,Acacia nilotica
6070,00:27.5,NA,sarah_mwangi,natural_forest_agroforestry,163,1,Narok,Acacia,Acacia,drepanolobium,no,25,300,330,-1.1679167,35.9625933,1790.6,4.2,NA,NA,uuid:1c99f52d-6093-4ad1-bb62-437e3973c8cb,NA,12/10/2024,3,Acacia,drepanolobium,0.78783128,0.09413391,Fabaceae,83.44169712,Acacia drepanolobium
6069,01:28.9,NA,juliet_onditi,natural_forest_agroforestry,163,1,Narok,Acacia,Acacia,drepanolobium,no,12,300,100,-1.1678625,35.9625265,1797.6,4.583,NA,NA,uuid:3d8e9498-27a4-4ab9-a7f7-8c5488a8ba55,NA,12/10/2024,3,Acacia,drepanolobium,0.78783128,0.09413391,Fabaceae,19.91434488,Acacia drepanolobium
6068,00:39.2,NA,henry_oindi,natural_forest_agroforestry,163,1,Narok,Acacia,Acacia,drepanolobium,no,6,110,60,-1.1677039,35.9627863,1797.3,4.98,NA,NA,uuid:2e740f07-e7bb-4976-a721-632d952cf048,NA,12/10/2024,1.1,Acacia,drepanolobium,0.78783128,0.09413391,Fabaceae,1.93323384,Acacia drepanolobium
6104,56:24.5,NA,sarah_mwangi,pasture_agroforestry,164,1,Narok,Acacia,Acacia,nilotica,no,40,220,230,-1.1072233,35.89425,1925.1,5,NA,NA,uuid:ee93257a-3fa2-4079-8dd1-7a4f5bc009b1,NA,12/10/2024,2.2,Acacia,nilotica,0.723333333,0.070823262,Fabaceae,141.9564269,Acacia nilotica
6642,49:30.0,NA,sarah_mwangi,pasture_agroforestry,164,1,Narok,Fever tree,Acacia,xanthophloea,no,55,500,400,-1.1071517,35.894165,1929,4.4,NA,NA,uuid:86ae9c80-fe17-4060-af19-46990ce1383a,NA,12/10/2024,5,Acacia,xanthophloea,0.758,0.070823262,Fabaceae,616.5309782,Acacia xanthophloea
6102,57:59.0,NA,sarah_mwangi,pasture_agroforestry,164,1,Narok,Acacia,Acacia,nilotica,no,30,220,200,-1.1071307,35.8944133,1925.1,4.9,NA,NA,uuid:2058850f-6a62-474b-8f64-8ef01c761cc2,NA,12/10/2024,2.2,Acacia,nilotica,0.723333333,0.070823262,Fabaceae,80.9607729,Acacia nilotica
6073,52:24.8,NA,sarah_mwangi,pasture_agroforestry,164,1,Narok,Acacia,Acacia,nilotica,no,45,400,400,-1.1071136,35.8941485,1925.1,4.56,NA,NA,uuid:2365ea3a-aa19-42f1-b49a-1030df859028,NA,12/10/2024,4,Acacia,nilotica,0.723333333,0.070823262,Fabaceae,320.192237,Acacia nilotica
